487,Ninja Princess (1986)(Pony Canyon)(JP).rom,42,Ninja Princess (1986,,,,,,,,,,,,
488,Ninjya Kage (1984)(Hudson Soft)(JP).rom,39,Ninjya Kage (1984)(H,,,,,,,,,,,,
489,Nobunaga no Yabou - Zenkoku Han (1987)(Koei)(JP).rom,52,Nobunaga no Yabou - ,,,,,,,,,,,,
490,Norseman (1984)(Electric Software)(GB).rom,42,Norseman (1984)(Elec,,,,,,,,,,,,
491,Nyan Nyan Pro Wrestling (1986)(Victor)(JP).rom,46,Nyan Nyan Pro Wrestl,,,,,,,,,,,,
492,Nyorols (1983)(MIA)(JP).rom,27,Nyorols (1983)(MIA)(,,,,,,,,,,,,
493,O'Mac Farmer (1984)(ASCII)(JP).rom,34,O'Mac Farmer (1984)(,,,,,,,,,,,,
494,Oil's Well (1985)(Comptiq)(JP).rom,34,Oil's Well (1985)(Co,,,,,,,,,,,,
495,Othello (1985)(Pony Canyon)(JP).rom,35,Othello (1985)(Pony ,,,,,,,,,,,,
496,Pac-Man (1984)(Namcot)(JP).rom,30,Pac-Man (1984)(Namco,,,,,,,,,,,,
497,Pachicom (1985)(Toshiba-EMI)(JP).rom,36,Pachicom (1985)(Tosh,,,,,,,,,,,,
498,Pachicom (1985)(Toshiba-EMI)(JP)[cr Boram Soft].rom,51,Pachicom (1985)(Tosh,,,,,,,,,,,,
499,Pachinko - U.F.O. (1984)(Casio)(JP).rom,39,Pachinko - U.F.O. (1,,,,,,,,,,,,
500,Pai Panic (1983)(ASCII)(JP).rom,31,Pai Panic (1983)(ASC,,,,,,,,,,,,
501,Pair Logic (2005)(AGsoftware).rom,33,Pair Logic (2005)(AG,,,,,,,,,,,,
502,Pairs (1983)(ASCII)(JP).rom,27,Pairs (1983)(ASCII)(,,,,,,,,,,,,
503,Panther (1986)(IREM)(JP).rom,28,Panther (1986)(IREM),,,,,,,,,,,,
504,Parachuteless Joe (2005)(Paxanga Soft).rom,42,Parachuteless Joe (2,,,,,,,,,,,,
505,Parodius - Tako Saves Earth (1988)(Konami)(JP)[RC-759].rom,58,Parodius - Tako Save,,,,,,,,,,,,
506,Parodius - Tako Saves Earth (1988)(Konami)(JP)[SCC][RC-759].rom,63,Parodius - Tako Save,,,,,,,,,,,,
507,Parodius - Tako Saves Earth (1988)(Konami)(JP)[t][RC-759].rom,61,Parodius - Tako Save,,,,,,,,,,,,
508,Pass Ball (1983)(ASCII)(JP).rom,31,Pass Ball (1983)(ASC,,,,,,,,,,,,
509,Pastfinder (1984)(Pony Canyon)(JP).rom,38,Pastfinder (1984)(Po,,,,,,,,,,,,
510,Payload (1985)(Sony)(JP).rom,28,Payload (1985)(Sony),,,,,,,,,,,,
511,Peetan (1984)(Nippon Columbia - Colpax - Universal).rom,55,Peetan (1984)(Nippon,,,,,,,,,,,,
512,Pegasus (1988)(Victor)(JP).rom,30,Pegasus (1988)(Victo,,,,,,,,,,,,
513,Pegasus (1988)(Victor)(JP)[cr Prosoft].rom,42,Pegasus (1988)(Victo,,,,,,,,,,,,
514,Penguin Kun Wars (1985)(ASCII)(JP).rom,38,Penguin Kun Wars (19,,,,,,,,,,,,
515,Penguin Kun Wars (1985)(ASCII)(JP)[cr Prosoft].rom,50,Penguin Kun Wars (19,,,,,,,,,,,,
516,Penguin Kun Wars (1985)(ASCII)(JP)[tr pt].rom,45,Penguin Kun Wars (19,,,,,,,,,,,,
517,Penguin Race (2003)(Dioniso).rom,32,Penguin Race (2003)(,,,,,,,,,,,,
518,Pico Pico (1983)(Micro Cabin)(JP).rom,37,Pico Pico (1983)(Mic,,,,,,,,,,,,
519,Pico Pico (1983)(Micro Cabin)(JP)[tr pt Daniel].rom,51,Pico Pico (1983)(Mic,,,,,,,,,,,,
520,Picture Puzzle (1983)(HAL Laboratory)(JP).rom,45,Picture Puzzle (1983,,,,,,,,,,,,
521,Picture Puzzle v2 (2004)(Karoshi)[RK706].rom,44,Picture Puzzle v2 (2,,,,,,,,,,,,
522,Pinball Blaster (1988)(Eurosoft)(NL).rom,40,Pinball Blaster (198,,,,,,,,,,,,
523,Pinball Maker. Ball Blitz (1985)(Nippon Columbia - Colpax - Universal).rom,74,Pinball Maker. Ball ,,,,,,,,,,,,
524,Pine Applin (1984)(Canon Sale)(JP).rom,38,Pine Applin (1984)(C,,,,,,,,,,,,
525,Pinky Chase (1984)(Nippon Columbia - Colpax - Universal).rom,60,Pinky Chase (1984)(N,,,,,,,,,,,,
526,Pipi (1985)(Nippon Dexter)(JP).rom,34,Pipi (1985)(Nippon D,,,,,,,,,,,,
527,Pippols (1985)(Konami)(JP)[RC-729].rom,38,Pippols (1985)(Konam,,,,,,,,,,,,
528,Pippols (1985)(Konami)(JP)[SCC+][RC-729].rom,44,Pippols (1985)(Konam,,,,,,,,,,,,
529,Pitfall (1984)(Pony Canyon)(JP).rom,35,Pitfall (1984)(Pony ,,,,,,,,,,,,
530,Pitfall II - Lost Caverns (1985)(Pony Canyon)(JP).rom,53,Pitfall II - Lost Ca,,,,,,,,,,,,
531,Play Ball (1986)(Sony)(JP).rom,30,Play Ball (1986)(Son,,,,,,,,,,,,
532,Poiny X Senryo Sakusen - Operation Thanksgiving (1986)(Victor)(JP)[press LSHIFT at boot].rom,92,Poiny X Senryo Sakus,,,,,,,,,,,,
533,Police Story,12,Police Story,,,,,,,,,,,,
534,Poppaq the Fish (1986)(ASCII)(JP).rom,37,Poppaq the Fish (198,,,,,,,,,,,,
535,Poppaq the Fish (1986)(ASCII)(JP)[cr Boram Soft].rom,52,Poppaq the Fish (198,,,,,,,,,,,,
536,Professional Baseball (1986)(Technopolis Soft)(JP).rom,54,Professional Basebal,,,,,,,,,,,,
537,Professional Mahjong v2.2 (1986)(Chatnoir)(JP).rom,50,Professional Mahjong,,,,,,,,,,,,
538,Protector,9,Protector,,,,,,,,,,,,
539,Protector,9,Protector,,,,,,,,,,,,
540,Punchy (1984)(Mr. Micro)(GB).rom,32,Punchy (1984)(Mr. Mi,,,,,,,,,,,,
541,Puzzle Panic (1986)(System Soft)(JP).rom,40,Puzzle Panic (1986)(,,,,,,,,,,,,
542,Pyramid Warp (1983)(T&E Soft)(JP).rom,37,Pyramid Warp (1983)(,,,,,,,,,,,,
543,Q-Bert (1986)(Konami)(JP)[RC-746].rom,37,Q-Bert (1986)(Konami,,,,,,,,,,,,
544,Queen's Golf (1984)(ASCII)(JP).rom,34,Queen's Golf (1984)(,,,,,,,,,,,,
545,R-Type (1988)(IREM)(JP).rom,27,R-Type (1988)(IREM)(,,,,,,,,,,,,
546,R-Type v2 (1988)(IREM)(JP).rom,30,R-Type v2 (1988)(IRE,,,,,,,,,,,,
547,Raid on Bungeling Bay (1985)(Sony)(JP).rom,42,Raid on Bungeling Ba,,,,,,,,,,,,
548,Rally-X (1984)(Namcot)(JP).rom,30,Rally-X (1984)(Namco,,,,,,,,,,,,
549,Rambo (1985)(Pack In Video)(JP).rom,35,Rambo (1985)(Pack In,,,,,,,,,,,,
550,Rambo (1985)(Pack In Video)(JP)[h R. Bittencourt][t +2].rom,59,Rambo (1985)(Pack In,,,,,,,,,,,,
551,Real Tennis (1983)(HAL Laboratory)(JP).rom,42,Real Tennis (1983)(H,,,,,,,,,,,,
552,Red Zone (1985)(ASCII)(JP).rom,30,Red Zone (1985)(ASCI,,,,,,,,,,,,
553,Relics (1986)(Bothtec)(JP).rom,30,Relics (1986)(Bothte,,,,,,,,,,,,
554,Renju & Ojama Dogs (1985)(Pony Canyon)(JP).rom,46,Renju & Ojama Dogs (,,,,,,,,,,,,
555,Rise Out from Dungeons (1983)(ASCII)(JP).rom,44,Rise Out from Dungeo,,,,,,,,,,,,
556,River Raid (1984)(Pony Canyon)(JP).rom,38,River Raid (1984)(Po,,,,,,,,,,,,
557,Road Fighter (1985)(Konami)(JP)[RC-730].rom,43,Road Fighter (1985)(,,,,,,,,,,,,
558,Road Fighter (1985)(Konami)(JP)[SCC+][RC-730].rom,49,Road Fighter (1985)(,,,,,,,,,,,,
559,Robofrog (1985)(ASCII)(JP).rom,30,Robofrog (1985)(ASCI,,,,,,,,,,,,
560,Robowres 2001 (1987)(Micronet)(JP).rom,38,Robowres 2001 (1987),,,,,,,,,,,,
561,Rock 'n Bolt (1985)(Pony Canyon)(JP).rom,40,Rock 'n Bolt (1985)(,,,,,,,,,,,,
562,Roger Rubbish (1985)(Spectravideo)(GB).rom,42,Roger Rubbish (1985),,,,,,,,,,,,
563,Roller Ball (1984)(HAL Laboratory)(JP).rom,42,Roller Ball (1984)(H,,,,,,,,,,,,
564,Rotors (1984)(ASCII)(JP).rom,28,Rotors (1984)(ASCII),,,,,,,,,,,,
565,Saimazoom (2005)(Karoshi)[RK708EN].rom,38,Saimazoom (2005)(Kar,,,,,,,,,,,,
566,Saimazoom (2005)(Karoshi)[RK708].rom,36,Saimazoom (2005)(Kar,,,,,,,,,,,,
567,Salamander - Operation X (1987)(Konami)(JP)[RC-758].rom,55,Salamander - Operati,,,,,,,,,,,,
568,Salamander - Operation X (1987)(Konami)(JP)[SCC][RC-758].rom,60,Salamander - Operati,,,,,,,,,,,,
569,Salamander - Operation X (1987)(Konami)(JP)[t][RC-758].rom,58,Salamander - Operati,,,,,,,,,,,,
570,Salamander - Operation X (1988)(Zemina)(KR)[RC-758].rom,55,Salamander - Operati,,,,,,,,,,,,
571,Sangokushi. Romance of Three Kingdoms (1986)(Koei)(JP).rom,58,Sangokushi. Romance ,,,,,,,,,,,,
572,Sasa (1983)(ASCII)(JP).rom,26,Sasa (1983)(ASCII)(J,,,,,,,,,,,,
573,Saurusland (1982)(Nippon Columbia - Colpax - Universal).rom,59,Saurusland (1982)(Ni,,,,,,,,,,,,
574,Scarlet 7 (1986)(Toshiba-EMI)(JP).rom,37,Scarlet 7 (1986)(Tos,,,,,,,,,,,,
575,Scarlet 7 (1986)(Toshiba-EMI)(JP)[cr Crack FM].rom,50,Scarlet 7 (1986)(Tos,,,,,,,,,,,,
576,Scion (1985)(Sony)(JP).rom,26,Scion (1985)(Sony)(J,,,,,,,,,,,,
577,Scope On - Fight in Space (1983)(ASCII)(JP).rom,47,Scope On - Fight in ,,,,,,,,,,,,
578,Scramble Eggs (1983)(Ample Software)(JP).rom,44,Scramble Eggs (1983),,,,,,,,,,,,
579,Sea Hunter (1985)(Spectravideo)(GB).rom,39,Sea Hunter (1985)(Sp,,,,,,,,,,,,
580,Seiken Acho. Kung-Fu Master Taekwondo (1985)(Irem - ASCII)(JP).rom,66,Seiken Acho. Kung-Fu,,,,,,,,,,,,
581,Seiken Acho. Kung-Fu Master Taekwondo (1985)(Irem - ASCII)(JP)[tr pt EngeSoft].rom,82,Seiken Acho. Kung-Fu,,,,,,,,,,,,
582,Seleniak (2004)(Guzuta Raster Leisure).rom,42,Seleniak (2004)(Guzu,,,,,,,,,,,,
583,Seleniak vM1 (2004)(Guzuta Raster Leisure).rom,46,Seleniak vM1 (2004)(,,,,,,,,,,,,
584,Senjyo (1984)(Sony)(JP).rom,27,Senjyo (1984)(Sony)(,,,,,,,,,,,,
585,Senjyo no Ookami. Wolf's Battlefield. Commando (1987)(ASCII)(JP).rom,68,Senjyo no Ookami. Wo,,,,,,,,,,,,
586,Sewer Sam (1984)(Toshiba-EMI)(JP).rom,37,Sewer Sam (1984)(Tos,,,,,,,,,,,,
587,Shindobaddo Nanatsu no Bouken. The Seven Adventures of Sindbad (1986)(Casio)(JP).rom,84,Shindobaddo Nanatsu ,,,,,,,,,,,,
588,Shougi (1985)(Micro Cabin)(JP).rom,34,Shougi (1985)(Micro ,,,,,,,,,,,,
589,Shougi (1986)(Pony Canyon)(JP).rom,34,Shougi (1986)(Pony C,,,,,,,,,,,,
590,Shougi Meijin (1985)(Toshiba-EMI)(JP).rom,41,Shougi Meijin (1985),,,,,,,,,,,,
591,Shout Match (1987)(Victor)(JP).rom,34,Shout Match (1987)(V,,,,,,,,,,,,
592,Sink King (2004)(Guzuta Raster Leisure).rom,43,Sink King (2004)(Guz,,,,,,,,,,,,
593,Ski Command (1984)(Casio)(JP).rom,33,Ski Command (1984)(C,,,,,,,,,,,,
594,Ski Command (1984)(Casio)(JP)[t].rom,36,Ski Command (1984)(C,,,,,,,,,,,,
595,Skooter (1987)(Al Alamiah)(KW).rom,34,Skooter (1987)(Al Al,,,,,,,,,,,,
596,Skooter (1987)(Pony Canyon)(JP).rom,35,Skooter (1987)(Pony ,,,,,,,,,,,,
597,Sky Jaguar (1984)(Konami)(JP)[RC-721].rom,41,Sky Jaguar (1984)(Ko,,,,,,,,,,,,
598,Sky Jaguar (1984)(Konami)(JP)[SCC+][RC-721].rom,47,Sky Jaguar (1984)(Ko,,,,,,,,,,,,
599,Skygaldo (1986)(Magical Zoo)(JP).rom,36,Skygaldo (1986)(Magi,,,,,,,,,,,,
600,Skygaldo (1986)(Magical Zoo)(JP)[cr Sammi].rom,46,Skygaldo (1986)(Magi,,,,,,,,,,,,
601,Slapshot. Hockey sobre hielo (1985)(Indescomp)(ES)(en).rom,58,Slapshot. Hockey sob,,,,,,,,,,,,
602,Slapshot. Hockey sobre hielo (1985)(Indescomp)(ES)(en)[cr Philippe Vanheule].rom,80,Slapshot. Hockey sob,,,,,,,,,,,,
603,Snail Maze (2004)(Karoshi)[RK702].rom,37,Snail Maze (2004)(Ka,,,,,,,,,,,,
604,Snake It (1986)(Al Alamiah)(KW).rom,35,Snake It (1986)(Al A,,,,,,,,,,,,
605,Snoopy Town (2005)(AGsoftware).rom,34,Snoopy Town (2005)(A,,,,,,,,,,,,
606,Snow Climber (2003)(Desire in Envy).rom,39,Snow Climber (2003)(,,,,,,,,,,,,
607,Sofia (1988)(Radio Wave Newspaper Publisher)(JP).rom,52,Sofia (1988)(Radio W,,,,,,,,,,,,
608,Soukoban (1984)(ASCII)(JP).rom,30,Soukoban (1984)(ASCI,,,,,,,,,,,,
609,Soukoban (1984)(Qnix).rom,25,Soukoban (1984)(Qnix,,,,,,,,,,,,
610,Soukoban Pocket Edition (2004)(Karoshi)[RK704].rom,50,Soukoban Pocket Edit,,,,,,,,,,,,
611,Space Camp (1986)(Pack In Video)(JP).rom,40,Space Camp (1986)(Pa,,,,,,,,,,,,
612,Space Crussader (2005)(Yermani Soft)(ES).rom,44,Space Crussader (200,,,,,,,,,,,,
613,Space Crussader (2005)(Yermani Soft).rom,40,Space Crussader (200,,,,,,,,,,,,
614,Space Invaders (1985)(TAITO)(JP).rom,36,Space Invaders (1985,,,,,,,,,,,,
615,Space Trouble (1984)(HAL Laboratory)(JP).rom,44,Space Trouble (1984),,,,,,,,,,,,
616,Space Walk (1985)(Mastertronic)(GB).rom,39,Space Walk (1985)(Ma,,,,,,,,,,,,
617,Sparkie (1983)(Sony)(JP).rom,28,Sparkie (1983)(Sony),,,,,,,,,,,,
618,Sparkie (1983)(Sony)(JP)[o2].rom,32,Sparkie (1983)(Sony),,,,,,,,,,,,
619,Spelunker (1986)(Broderbund).rom,32,Spelunker (1986)(Bro,,,,,,,,,,,,
620,Spider,6,Spider,,,,,,,,,,,,
621,Spy vs Spy II - The Island Caper (1987)(Databyte).rom,53,Spy vs Spy II - The ,,,,,,,,,,,,
622,Square Dancer (1984)(Toshiba-EMI)(JP).rom,41,Square Dancer (1984),,,,,,,,,,,,
623,Squish'em (1984)(ASCII)(JP).rom,31,Squish'em (1984)(ASC,,,,,,,,,,,,
624,Star Blazer (1985)(Sony)(JP).rom,32,Star Blazer (1985)(S,,,,,,,,,,,,
625,Star Command (1983)(ASCII)(JP).rom,34,Star Command (1983)(,,,,,,,,,,,,
626,Star Force (1985)(Hudson Soft)(JP).rom,38,Star Force (1985)(Hu,,,,,,,,,,,,
627,Star Soldier (1986)(Hudson Soft)(JP).rom,40,Star Soldier (1986)(,,,,,,,,,,,,
628,Star Soldier (1986)(Hudson Soft)(JP)[cr Turbo Soft].rom,55,Star Soldier (1986)(,,,,,,,,,,,,
629,Starship Simulator (1984)(ASCII)(JP).rom,40,Starship Simulator (,,,,,,,,,,,,
630,Step Up (1983)(HAL Laboratory)(JP).rom,38,Step Up (1983)(HAL L,,,,,,,,,,,,
631,Stepper (1985)(ASCII)(JP).rom,29,Stepper (1985)(ASCII,,,,,,,,,,,,
632,Strangeloop (1987)(Nippon Dexter)(JP).rom,41,Strangeloop (1987)(N,,,,,,,,,,,,
633,Stratos v3 (2004)(CEZ Games Studio)(ES).rom,43,Stratos v3 (2004)(CE,,,,,,,,,,,,
634,Suparobo (1984)(ASCII)(JP).rom,30,Suparobo (1984)(ASCI,,,,,,,,,,,,
635,Super Billiards (1983)(HAL Laboratory)(JP).rom,46,Super Billiards (198,,,,,,,,,,,,
636,Super Boy II (1989)(Zemina)(KR).rom,35,Super Boy II (1989)(,,,,,,,,,,,,
637,Super Boy III (1991)(Zemina)(KR).rom,36,Super Boy III (1991),,,,,,,,,,,,
638,Super Bubble Bobble (1988)(Zemina)(KR).rom,42,Super Bubble Bobble ,,,,,,,,,,,,
639,Super Cobra (1983)(Konami)(JP)[RC-705].rom,42,Super Cobra (1983)(K,,,,,,,,,,,,
640,Super Cobra (1983)(Konami)(JP)[SCC+][RC-705].rom,48,Super Cobra (1983)(K,,,,,,,,,,,,
641,Super Cobra (1983)(Konami)(JP)[SCC][RC-705].rom,47,Super Cobra (1983)(K,,,,,,,,,,,,
642,Super Cobra (1983)(Konami)(JP)[o2][RC-705].rom,46,Super Cobra (1983)(K,,,,,,,,,,,,
643,Super Cobra (1983)(Konami)(JP)[o3][RC-705].rom,46,Super Cobra (1983)(K,,,,,,,,,,,,
644,Super Columns (1990)(Hi-Com).rom,32,Super Columns (1990),,,,,,,,,,,,
645,Super Cross Force (1983)(Spectravideo)(GB).rom,46,Super Cross Force (1,,,,,,,,,,,,
646,Super Drinker (1983)(Ample Software)(JP).rom,44,Super Drinker (1983),,,,,,,,,,,,
647,Super Golf (1985)(Sony)(JP).rom,31,Super Golf (1985)(So,,,,,,,,,,,,
648,Super Laydock - Mission Striker (1987)(T&E Soft)(JP).rom,56,Super Laydock - Miss,,,,,,,,,,,,
649,Super Laydock - Mission Striker (1988)(Zemina)(KR).rom,54,Super Laydock - Miss,,,,,,,,,,,,
650,Super Laydock - Mission Striker (1988)(Zemina)(KR)[u].rom,57,Super Laydock - Miss,,,,,,,,,,,,
651,Super Pachinko (1985)(Nippon Columbia - Colpax - Universal).rom,63,Super Pachinko (1985,,,,,,,,,,,,
652,Super Pierrot (1988)(Nidecom)(JP).rom,37,Super Pierrot (1988),,,,,,,,,,,,
653,Super Snake (1983)(HAL Laboratory)(JP).rom,42,Super Snake (1983)(H,,,,,,,,,,,,
654,Super Soccer (1985)(Sony)(JP).rom,33,Super Soccer (1985)(,,,,,,,,,,,,
655,Super Tennis (1985)(Sony)(JP).rom,33,Super Tennis (1985)(,,,,,,,,,,,,
656,Supertripper (1985)(Indescomp)(ES).rom,38,Supertripper (1985)(,,,,,,,,,,,,
657,Sutaa Torappu. Star Trap (1987)(Jast)(JP).rom,45,Sutaa Torappu. Star ,,,,,,,,,,,,
658,Sweet Acorn (1985)(TAITO)(JP).rom,33,Sweet Acorn (1985)(T,,,,,,,,,,,,
659,Swing (1985)(Pony Canyon)(JP).rom,33,Swing (1985)(Pony Ca,,,,,,,,,,,,
660,Syougun. Shigun (1987)(Nippon Dexter)(JP).rom,45,Syougun. Shigun (198,,,,,,,,,,,,
661,T-Virus - Brain Dead! v2 (2004)(Dioniso).rom,44,T-Virus - Brain Dead,,,,,,,,,,,,
662,TZR Grand Prix Rider (1986)(ASCII)(JP).rom,42,TZR Grand Prix Rider,,,,,,,,,,,,
663,Takahasi Meijin no Boukenjima. Wonder Boy (1986)(Hudson Soft)(JP).rom,69,Takahasi Meijin no B,,,,,,,,,,,,
664,Takahasi Meijin no Boukenjima. Wonder Boy (1986)(Hudson Soft)(JP)[cr Magosoft].rom,82,Takahasi Meijin no B,,,,,,,,,,,,
665,Takahasi Meijin no Boukenjima. Wonder Boy (1986)(Hudson Soft)(JP)[cr Star Frontiers].rom,88,Takahasi Meijin no B,,,,,,,,,,,,
666,Takeru Densetsu. Legend of Takeru (1987)(Brother Industries)(JP).rom,68,Takeru Densetsu. Leg,,,,,,,,,,,,
667,Takeru Densetsu. Legend of Takeru (1987)(Brother Industries)(JP)[cr Sammy].rom,78,Takeru Densetsu. Leg,,,,,,,,,,,,
668,Tank Battalion (1984)(Namcot)(JP).rom,37,Tank Battalion (1984,,,,,,,,,,,,
669,Tank Battalion (1984)(Namcot)(JP)[o2].rom,41,Tank Battalion (1984,,,,,,,,,,,,
670,Tatica (1984)(ASCII)(JP).rom,28,Tatica (1984)(ASCII),,,,,,,,,,,,
671,Tawara (1984)(ASCII)(JP).rom,28,Tawara (1984)(ASCII),,,,,,,,,,,,
672,Tear of Nile (1986)(Victor)(JP).rom,35,Tear of Nile (1986)(,,,,,,,,,,,,
673,Teki Paki (2003)(CEZ Games Studio)(beta).rom,44,Teki Paki (2003)(CEZ,,,,,,,,,,,,
674,Telebunnie (1983)(ASCII)(JP).rom,32,Telebunnie (1983)(AS,,,,,,,,,,,,
675,Tensai Rabbian Daifunsen (1986)(Toshiba-EMI)(JP).rom,52,Tensai Rabbian Daifu,,,,,,,,,,,,
676,Tensai Rabbian Daifunsen (1986)(Toshiba-EMI)(JP)[cr Crack Fm].rom,65,Tensai Rabbian Daifu,,,,,,,,,,,,
677,Tenshidachi no Gogo. Afternoon Angels (1987)(Jast)(JP).rom,58,Tenshidachi no Gogo.,,,,,,,,,,,,
678,Tension (1988)(System 4)(ES).rom,32,Tension (1988)(Syste,,,,,,,,,,,,
679,Tetra Horror (1984)(ASCII)(JP).rom,34,Tetra Horror (1984)(,,,,,,,,,,,,
680,Tetris (19xx)(Zemina)(KR).rom,29,Tetris (19xx)(Zemina,,,,,,,,,,,,
681,Tetsuman (1985)(HAL Laboratory)(JP).rom,39,Tetsuman (1985)(HAL ,,,,,,,,,,,,
682,Thexder (1986)(Game Arts)(JP).rom,33,Thexder (1986)(Game ,,,,,,,,,,,,
683,Thexder (1986)(Game Arts)(JP)[cr Magicracks].rom,48,Thexder (1986)(Game ,,,,,,,,,,,,
684,Thunder Ball (1985)(ASCII)(JP).rom,34,Thunder Ball (1985)(,,,,,,,,,,,,
685,Thunder Bolt (1986)(Pixel)(JP).rom,34,Thunder Bolt (1986)(,,,,,,,,,,,,
686,Time Pilot (1983)(Konami)(JP)[RC-703].rom,41,Time Pilot (1983)(Ko,,,,,,,,,,,,
687,Tomboyish Becky's Large Adventure (1983)(MIA)(JP).rom,53,Tomboyish Becky's La,,,,,,,,,,,,
688,Toobin' (1989)(Domark)(GB).rom,30,Toobin' (1989)(Domar,,,,,,,,,,,,
689,Top Roller (1984)(Jaleco)(JP).rom,33,Top Roller (1984)(Ja,,,,,,,,,,,,
690,Topple Zip (1986)(Bothtec)(JP).rom,34,Topple Zip (1986)(Bo,,,,,,,,,,,,
691,Tower of Druaga,15,Tower of Druaga,,,,,,,,,,,,
692,Track & Field 1. Hyper Olympic 1 (1984)(Konami)(JP)[RC-710].rom,63,Track & Field 1. Hyp,,,,,,,,,,,,
693,Track & Field 2. Hyper Olympic 2 (1984)(Konami)(JP)[RC-711].rom,63,Track & Field 2. Hyp,,,,,,,,,,,,
694,Traffic (1986)(Sony)(JP).rom,28,Traffic (1986)(Sony),,,,,,,,,,,,
695,Tragaperras (2005)(MSXnake)(ES).rom,35,Tragaperras (2005)(M,,,,,,,,,,,,
696,Trial Ski (1984)(ASCII)(JP).rom,31,Trial Ski (1984)(ASC,,,,,,,,,,,,
697,Trick Boy. Pinball (1984)(T&E Soft)(JP).rom,43,Trick Boy. Pinball (,,,,,,,,,,,,
698,Tritorn (1986)(Xain)(JP).rom,28,Tritorn (1986)(Xain),,,,,,,,,,,,
699,Trump Aid (1986)(Toshiba-EMI)(JP).rom,37,Trump Aid (1986)(Tos,,,,,,,,,,,,
700,Tumego 120 (1987)(Champion Soft)(JP).rom,40,Tumego 120 (1987)(Ch,,,,,,,,,,,,
701,Turboat (1984)(ASCII)(JP).rom,29,Turboat (1984)(ASCII,,,,,,,,,,,,
702,Turmoil (1984)(ASCII)(JP).rom,29,Turmoil (1984)(ASCII,,,,,,,,,,,,
703,Turmoil (1984)(Qnix).rom,24,Turmoil (1984)(Qnix),,,,,,,,,,,,
704,Twin Bee (1986)(Konami)(JP)[RC-740].rom,39,Twin Bee (1986)(Kona,,,,,,,,,,,,
705,Twin Bee (1986)(Konami)(JP)[SCC+][RC-740].rom,45,Twin Bee (1986)(Kona,,,,,,,,,,,,
706,Twin Hammer (1989)(Best).rom,28,Twin Hammer (1989)(B,,,,,,,,,,,,
707,Ultra-Man (1984)(Bandai)(JP).rom,32,Ultra-Man (1984)(Ban,,,,,,,,,,,,
708,Universe - Unknown (2005)(Infinite).rom,39,Universe - Unknown (,,,,,,,,,,,,
709,Universe - Unknown v2 (2005)(Infinite).rom,42,Universe - Unknown v,,,,,,,,,,,,
710,Valis - The Fantasm Soldier (1986)(Telenet Japan)(JP).rom,57,Valis - The Fantasm ,,,,,,,,,,,,
711,Valis - The Fantasm Soldier (1987)(Zemina)(KR).rom,50,Valis - The Fantasm ,,,,,,,,,,,,
712,Vaxol (1987)(Heart Soft)(JP).rom,32,Vaxol (1987)(Heart S,,,,,,,,,,,,
713,Venus Fire (1987)(Victor)(JP).rom,33,Venus Fire (1987)(Vi,,,,,,,,,,,,
714,Video Hustler. Konami's Billiards (1984)(Konami)(JP)[RC-706].rom,64,Video Hustler. Konam,,,,,,,,,,,,
715,Video Hustler. Konami's Billiards (1984)(Konami)(JP)[SCC+][RC-706].rom,70,Video Hustler. Konam,,,,,,,,,,,,
716,Video Hustler. Konami's Billiards (1984)(Konami)(JP)[SCC][RC-706].rom,69,Video Hustler. Konam,,,,,,,,,,,,
717,Video Hustler. Konami's Billiards (1984)(Konami)(JP)[o2][RC-706].rom,68,Video Hustler. Konam,,,,,,,,,,,,
718,Video Hustler. Konami's Billiards (1984)(Konami)(JP)[o3][RC-706].rom,68,Video Hustler. Konam,,,,,,,,,,,,
719,Viking (2005)(Jose Luis Tur)(ES).rom,36,Viking (2005)(Jose L,,,,,,,,,,,,
720,Viking (2005)(Jose Luis Tur).rom,32,Viking (2005)(Jose L,,,,,,,,,,,,
721,Volguard (1985)(dB-Soft)(JP).rom,32,Volguard (1985)(dB-S,,,,,,,,,,,,
722,Warp & Warp (1984)(Namcot)(JP).rom,34,Warp & Warp (1984)(N,,,,,,,,,,,,
723,Warrior (1984)(ASCII)(JP).rom,29,Warrior (1984)(ASCII,,,,,,,,,,,,
724,Warroid (1985)(ASCII)(JP).rom,29,Warroid (1985)(ASCII,,,,,,,,,,,,
725,Wedding Bells (1984)(Nippon Columbia - Colpax - Universal).rom,62,Wedding Bells (1984),,,,,,,,,,,,
726,Wing Man 2 (1987)(Enix)(JP).rom,31,Wing Man 2 (1987)(En,,,,,,,,,,,,
727,Wrangler (1985)(Sony)(ES).rom,29,Wrangler (1985)(Sony,,,,,,,,,,,,
728,Wreck,5,Wreck,,,,,,,,,,,,
729,Xyxolog. Xyzolog (1985)(Nidecom)(JP).rom,40,Xyxolog. Xyzolog (19,,,,,,,,,,,,
730,Yabyum (1985)(Gerritsen,23,Yabyum (1985)(Gerrit,,,,,,,,,,,,
731,Yakyuu Kyo. Baseball Craze (1984)(Hudson Soft)(JP).rom,54,Yakyuu Kyo. Baseball,,,,,,,,,,,,
732,Yellow Submarine (1987)(Brother Industries)(JP).rom,51,Yellow Submarine (19,,,,,,,,,,,,
733,Yie Ar Kung-Fu (1985)(Konami)(JP)[RC-725].rom,45,Yie Ar Kung-Fu (1985,,,,,,,,,,,,
